,x_val,y_val,data_channel
374946,622,649,152.0
620786,966,716,255.0
530309,842,369,160.0
20817,28,293,255.0
538458,853,490,204.0
94805,141,272,255.0
304914,514,610,122.0
63890,87,119,255.0
135637,225,603,98.0
57663,78,489,255.0
329628,553,287,255.0
317005,533,632,87.0
