,x_val,y_val,data_channel
102018,163,186,255.0
489487,786,266,255.0
270783,459,526,122.0
52453,71,410,255.0
107491,174,622,100.0
199206,339,145,255.0
475299,766,516,165.0
644307,999,48,255.0
539558,855,127,255.0
226800,386,647,119.0
73263,99,696,255.0
474779,765,711,141.0
