,x_val,y_val,data_channel
84697,115,402,255.0
486290,781,700,178.0
41835,57,54,255.0
178154,301,339,127.0
623759,971,24,255.0
249763,424,678,95.0
579731,910,709,255.0
6120,8,256,255.0
513868,819,700,138.0
130587,216,329,128.0
254421,432,410,98.0
378585,628,206,255.0
6129,8,265,255.0
