,x_val,y_val,data_channel
352640,512,78,174.0
255833,377,291,194.0
120251,191,730,149.0
6883,29,225,103.0
369734,535,329,214.0
50755,94,455,158.0
77830,133,143,187.0
11803,36,679,144.0
11505,36,364,101.0
68466,119,724,145.0
306681,448,669,174.0
100506,164,574,180.0
