,x_val,y_val,data_channel
74596,128,467,181.0
232945,346,4,167.0
5306,26,476,110.0
263015,387,252,166.0
124571,197,674,216.0
27832,60,546,131.0
29783,63,480,154.0
75906,130,349,121.0
213039,318,570,194.0
65695,116,51,162.0
248053,366,502,183.0
266224,391,594,128.0
6819,29,149,109.0
