,x_val,y_val,data_channel
71458,124,167,147.0
281095,412,635,138.0
159440,245,424,172.0
139095,217,583,204.0
363032,526,221,206.0
119634,191,111,161.0
234703,348,299,166.0
160434,246,685,215.0
76957,131,699,156.0
