x_val,y_val,data_channel
40,16,201
40,17,168
40,18,192
40,19,125
40,20,199
40,21,191
40,22,176
40,23,178
40,24,180
40,25,185
40,26,208
40,27,188
40,28,158
40,29,210
40,30,192
40,31,195
40,32,183
40,33,110
40,34,152
40,35,205
40,36,188
40,37,181
40,38,181
40,39,165
40,40,191
40,41,190
40,42,203
40,43,162
40,44,176
40,45,176
40,46,168
40,47,202
40,48,95
40,49,192
40,50,138
40,51,190
40,52,200
40,53,188
40,54,189
40,55,191
40,56,180
40,57,158
40,58,180
40,59,196
40,60,168
40,61,186
40,62,192
40,63,186
40,64,167
40,65,150
40,66,182
40,67,179
40,68,188
40,69,163
40,70,191
40,71,189
40,72,196
40,73,210
40,74,178
40,75,179
41,0,183
41,1,192
41,2,166
41,3,162
41,4,191
41,5,158
41,6,196
41,7,194
41,8,199
41,9,188
41,10,208
41,11,139
41,12,194
41,13,178
41,14,144
41,15,209
41,16,182
41,17,160
41,18,178
41,19,161
41,20,189
41,21,105
41,22,193
41,23,206
41,24,192
41,25,189
41,26,197
41,27,188
41,28,166
41,29,213
41,30,200
41,31,203
41,32,179
41,33,196
41,34,188
41,35,210
41,36,185
41,37,197
41,38,162
41,39,174
41,40,186
41,41,192
41,42,153
41,43,174
41,44,145
41,45,193
41,46,174
41,47,203
41,48,160
41,49,167
41,50,147
41,51,134
41,52,202
41,53,206
41,54,185
41,55,172
41,56,200
41,57,123
41,58,194
41,59,156
41,60,174
41,61,134
41,62,174
41,63,179
41,64,199
41,65,174
41,66,195
41,67,202
41,68,205
41,69,203
41,70,206
41,71,200
41,72,179
41,73,158
41,74,185
41,75,168
42,0,196
42,1,137
42,2,181
42,3,147
42,4,118
42,5,197
42,6,203
42,7,203
42,8,200
42,9,182
42,10,187
42,11,182
42,12,203
42,13,206
42,14,196
42,15,200
42,16,185
42,17,192
42,18,191
42,19,103
42,20,196
42,21,144
42,22,158
42,23,170
42,24,152
42,25,207
42,26,141
42,27,131
42,28,178
42,29,137
42,30,172
42,31,158
42,32,197
42,33,176
42,34,176
42,35,194
42,36,181
42,37,193
42,38,174
42,39,192
42,40,183
42,41,154
42,42,193
42,43,194
42,44,191
42,45,174
42,46,183
42,47,183
42,48,171
42,49,162
42,50,168
42,51,107
42,52,196
42,53,167
42,54,166
42,55,178
42,56,174
42,57,176
42,58,176
42,59,195
42,60,183
42,61,178
42,62,206
42,63,142
42,64,176
42,65,192
42,66,179
42,67,163
42,68,190
42,69,150
42,70,202
42,71,161
42,72,112
42,73,178
42,74,178
42,75,132
43,0,205
43,1,109
43,2,182
43,3,186
43,4,145
43,5,185
43,6,197
43,7,182
43,8,186
43,9,195
43,10,178
43,11,199
43,12,134
43,13,192
43,14,172
43,15,188
43,16,166
43,17,204
43,18,188
43,19,191
43,20,139
43,21,174
43,22,135
43,23,185
43,24,178
43,25,196
43,26,196
43,27,178
43,28,202
43,29,201
43,30,194
43,31,211
43,32,199
43,33,192
43,34,172
43,35,199
43,36,179
43,37,193
43,38,174
43,39,181
43,40,176
43,41,150
43,42,134
43,43,191
43,44,183
43,45,188
43,46,189
43,47,181
43,48,141
43,49,178
43,50,188
43,51,176
43,52,192
43,53,181
43,54,188
43,55,170
43,56,181
43,57,160
43,58,110
43,59,158
43,60,190
43,61,187
43,62,171
43,63,181
43,64,189
43,65,115
43,66,190
43,67,199
43,68,191
43,69,137
43,70,204
43,71,180
43,72,194
43,73,167
43,74,187
43,75,168
44,0,204
44,1,207
44,2,205
44,3,200
44,4,208
44,5,205
44,6,208
44,7,197
44,8,211
44,9,178
44,10,199
44,11,205
44,12,189
44,13,208
44,14,206
44,15,199
44,16,211
44,17,199
44,18,213
44,19,214
44,20,216
44,21,202
44,22,204
44,23,188
44,24,206
44,25,182
44,26,201
44,27,170
44,28,201
44,29,186
44,30,180
44,31,217
44,32,196
44,33,202
44,34,186
44,35,197
44,36,196
44,37,174
44,38,193
44,39,171
44,40,156
44,41,147
44,42,160
44,43,174
44,44,180
44,45,189
44,46,156
44,47,196
44,48,113
44,49,191
44,50,176
44,51,154
44,52,200
44,53,196
44,54,193
44,55,150
44,56,190
44,57,186
44,58,187
44,59,205
44,60,180
44,61,174
44,62,181
44,63,192
44,64,182
44,65,196
44,66,154
44,67,187
44,68,174
44,69,135
44,70,192
44,71,166
44,72,142
44,73,202
44,74,166
44,75,176
45,0,195
45,1,187
45,2,206
45,3,202
45,4,197
45,5,193
45,6,201
45,7,196
45,8,204
45,9,174
45,10,193
45,11,199
45,12,183
45,13,204
45,14,207
45,15,199
45,16,201
45,17,186
45,18,211
45,19,212
45,20,210
45,21,183
45,22,182
45,23,185
45,24,205
45,25,199
45,26,210
45,27,166
45,28,138
45,29,139
45,30,127
45,31,217
45,32,190
45,33,192
45,34,199
45,35,196
45,36,201
45,37,180
45,38,199
45,39,98
45,40,165
45,41,167
45,42,176
45,43,188
45,44,186
45,45,191
45,46,190
45,47,182
45,48,183
45,49,196
45,50,195
45,51,154
45,52,196
45,53,154
45,54,186
45,55,186
45,56,197
45,57,182
45,58,182
45,59,199
45,60,163
45,61,118
45,62,178
45,63,186
45,64,125
45,65,145
45,66,176
45,67,191
45,68,202
45,69,158
45,70,182
45,71,174
45,72,119
45,73,153
45,74,174
45,75,109
46,0,162
46,1,160
46,2,186
46,3,182
46,4,149
46,5,187
46,6,195
46,7,163
46,8,188
46,9,178
46,10,189
46,11,167
46,12,172
46,13,139
46,14,179
46,15,144
46,16,199
46,17,179
46,18,153
46,19,206
46,20,189
46,21,183
46,22,176
46,23,197
46,24,188
46,25,191
46,26,197
46,27,181
46,28,188
46,29,162
46,30,191
46,31,170
46,32,209
46,33,180
46,34,196
46,35,189
46,36,174
46,37,180
46,38,192
46,39,178
46,40,166
46,41,157
46,42,183
46,43,135
46,44,179
46,45,147
46,46,145
46,47,174
46,48,128
46,49,185
46,50,190
46,51,84
46,52,167
46,53,191
46,54,179
46,55,134
46,56,171
46,57,191
46,58,150
46,59,142
46,60,157
46,61,168
46,62,183
46,63,166
46,64,172
46,65,163
46,66,190
46,67,181
46,68,163
46,69,180
46,70,195
46,71,182
46,72,161
46,73,166
46,74,115
46,75,160
47,0,197
47,1,160
47,2,150
47,3,196
47,4,183
47,5,167
47,6,165
47,7,182
47,8,100
47,9,179
47,10,194
47,11,176
47,12,142
47,13,95
47,14,196
47,15,187
47,16,84
47,17,137
47,18,182
47,19,199
47,20,139
47,21,174
47,22,193
47,23,179
47,24,84
47,25,195
47,26,157
47,27,187
47,28,195
47,29,179
47,30,208
47,31,206
47,32,183
47,33,188
47,34,204
47,35,188
47,36,201
47,37,199
47,38,112
47,39,192
47,40,160
47,41,147
47,42,188
47,43,134
47,44,190
47,45,176
47,46,194
47,47,154
47,48,153
47,49,180
47,50,137
47,51,154
47,52,206
47,53,152
47,54,145
47,55,163
47,56,181
47,57,165
47,58,183
47,59,186
47,60,172
47,61,193
47,62,144
47,63,176
47,64,176
47,65,176
47,66,163
47,67,152
47,68,182
47,69,157
47,70,152
47,71,196
47,72,160
47,73,176
47,74,152
47,75,153
48,0,193
48,1,166
48,2,152
48,3,195
