,x_val,y_val,data_channel
368310,358,815,187.0
87904,104,949,157.0
254279,256,234,218.0
475111,457,58,163.0
390710,378,1110,167.0
146309,158,922,179.0
420010,406,34,163.0
88694,105,670,152.0
249741,252,147,219.0
395249,383,150,200.0
377441,366,1075,158.0
296788,294,432,204.0
461834,444,978,149.0
237973,241,626,219.0
36071,54,871,147.0
56416,74,619,127.0
270291,270,657,199.0
382449,371,555,187.0
264333,265,266,200.0
175316,185,201,211.0
353067,345,14,145.0
394957,382,964,103.0
310159,306,458,196.0
425097,410,873,138.0
270786,271,38,89.0
14535,33,675,135.0
449861,433,899,163.0
313764,309,724,113.0
377701,367,223,178.0
191784,200,48,162.0
503885,483,127,195.0
362715,353,772,180.0
54575,72,855,139.0
296397,294,41,205.0
376232,365,972,152.0
562410,535,835,204.0
15917,35,19,90.0
283075,282,77,168.0
486722,467,672,154.0
397725,385,444,134.0
28735,47,708,90.0
410443,397,135,209.0
275381,275,179,215.0
457181,440,642,182.0
70704,88,435,176.0
220448,225,914,218.0
336125,329,862,210.0
377500,367,20,113.0
378143,367,665,167.0
443420,427,935,160.0
78046,95,520,170.0
23882,42,974,179.0
508013,486,929,195.0
310304,306,603,208.0
530004,506,700,189.0
506829,485,853,134.0
422450,408,362,134.0
475727,457,685,128.0
115520,130,646,183.0
450156,434,95,174.0
562387,535,812,219.0
551822,526,267,167.0
161267,172,486,176.0
502426,481,890,211.0
258134,259,749,210.0
172423,182,633,139.0
211683,217,1048,215.0
436668,421,650,165.0
413427,399,990,163.0
504098,483,340,202.0
53348,71,647,137.0
355044,346,883,194.0
288544,286,1094,215.0
530323,506,1019,210.0
228120,232,793,183.0
306899,303,535,212.0
92389,109,105,104.0
72935,90,593,167.0
550991,525,550,180.0
523839,501,92,195.0
16241,35,388,152.0
378666,368,80,132.0
389834,378,219,154.0
157410,168,1034,196.0
61086,79,110,152.0
318272,313,785,197.0
186574,195,384,201.0
115879,130,1019,161.0
349852,342,135,208.0
374566,364,408,196.0
338601,331,1113,206.0
170442,180,856,147.0
300697,297,1008,185.0
412902,399,449,154.0
559344,532,1111,217.0
78896,96,318,157.0
262834,263,995,220.0
399294,386,928,180.0
288044,286,594,217.0
321718,316,895,212.0
449792,433,830,174.0
243030,246,117,215.0
51984,70,280,135.0
195859,203,795,189.0
14089,33,198,110.0
4720,22,890,131.0
486108,467,45,165.0
234547,238,541,215.0
185199,194,117,174.0
135492,148,1049,161.0
433855,418,1056,186.0
527893,504,812,193.0
374958,364,805,192.0
200060,207,547,208.0
152707,164,734,147.0
227768,232,441,207.0
179408,188,976,212.0
339886,333,171,212.0
179151,188,718,168.0
53965,72,209,94.0
339353,332,751,199.0
348665,341,61,118.0
494522,474,750,153.0
334805,328,647,191.0
268189,268,781,221.0
417942,404,115,123.0
138572,151,844,174.0
430456,415,873,147.0
326971,321,589,187.0
548762,523,549,217.0
547783,522,682,170.0
365271,355,1106,187.0
467367,449,1089,157.0
298027,295,560,207.0
300492,297,803,215.0
201586,208,962,187.0
74534,92,105,156.0
173659,183,763,202.0
311920,307,1107,210.0
542891,518,242,194.0
138825,151,1099,153.0
43346,61,907,180.0
397280,384,1106,158.0
171860,182,65,152.0
146279,158,892,178.0
33856,52,708,145.0
510562,489,149,174.0
155718,167,435,194.0
417063,403,309,157.0
84198,101,385,163.0
319215,314,615,191.0
263344,264,391,207.0
82237,99,514,172.0
395718,383,626,191.0
564858,537,1055,219.0
354780,346,619,195.0
138591,151,863,179.0
254517,256,472,219.0
285353,284,129,218.0
421597,407,580,162.0
375540,365,278,183.0
176490,186,270,180.0
16489,35,651,158.0
118820,133,707,178.0
488592,469,344,195.0
5278,23,556,112.0
368569,358,1075,178.0
126377,140,643,193.0
495953,475,1073,168.0
275202,274,1113,205.0
176749,186,530,217.0
86864,103,982,167.0
19227,38,339,152.0
145026,157,735,134.0
93476,110,114,153.0
72420,90,38,144.0
398354,385,1084,183.0
400294,387,836,163.0
254271,256,226,196.0
105832,121,699,137.0
185319,194,237,150.0
395775,383,685,139.0
97378,113,834,125.0
482746,463,1105,196.0
4890,23,6,86.0
291048,289,257,219.0
400277,387,819,147.0
307071,303,707,214.0
456080,439,628,176.0
285673,284,449,221.0
505069,484,200,192.0
358888,350,280,214.0
363014,353,1071,205.0
134798,148,344,182.0
495959,475,1079,183.0
248011,250,643,208.0
143267,156,52,131.0
470719,453,50,95.0
524667,501,921,166.0
68128,85,992,129.0
452443,436,237,165.0
544406,519,644,202.0
87137,104,152,156.0
239268,242,809,220.0
215835,221,753,197.0
355813,347,539,194.0
135902,149,359,152.0
44409,62,955,129.0
16903,35,1100,107.0
258320,259,935,219.0
404199,391,371,182.0
497085,476,1094,135.0
155643,167,360,116.0
391336,379,630,167.0
426928,412,550,138.0
538007,513,920,192.0
527079,503,1111,153.0
355468,347,193,205.0
299665,296,1089,211.0
357114,348,728,176.0
303521,300,495,215.0
236572,240,339,220.0
422859,408,783,154.0
60037,78,90,160.0
514937,493,81,183.0
196650,204,473,196.0
91734,108,524,167.0
190265,198,753,193.0
164152,175,65,144.0
221015,226,367,196.0
393589,381,691,160.0
230097,234,542,208.0
311178,307,365,206.0
138952,152,120,157.0
300848,298,45,196.0
530933,507,517,181.0
398732,386,356,142.0
221517,226,870,204.0
469776,452,204,165.0
169220,179,738,163.0
331736,325,911,204.0
467830,450,447,147.0
527282,504,200,183.0
101188,117,341,200.0
387916,376,504,180.0
387424,376,4,134.0
359741,351,23,154.0
58767,76,923,165.0
86522,103,621,165.0
278346,277,917,214.0
363410,354,353,210.0
459934,443,126,158.0
61371,79,416,152.0
118405,133,286,145.0
270480,270,846,163.0
538208,514,8,200.0
277931,277,502,219.0
488035,468,892,125.0
107820,123,518,168.0
506814,485,838,172.0
513871,492,124,189.0
302925,299,1012,181.0
474657,456,711,186.0
157700,169,216,195.0
510076,488,775,188.0
425027,410,800,132.0
326818,321,436,196.0
479274,460,926,158.0
479054,460,704,96.0
474982,456,1039,179.0
233221,237,329,220.0
235002,238,996,220.0
352552,344,612,197.0
168133,178,750,200.0
148942,161,254,179.0
354843,346,682,181.0
488115,468,972,147.0
435115,420,150,176.0
131246,145,72,152.0
148489,160,903,190.0
29507,48,451,167.0
234435,238,429,213.0
331036,325,209,168.0
238245,241,898,220.0
562597,535,1022,176.0
557458,531,338,220.0
71015,88,764,96.0
87092,104,106,165.0
252298,254,481,205.0
433885,418,1087,121.0
410258,396,1058,101.0
562680,535,1105,221.0
136231,149,690,154.0
76572,94,59,118.0
542262,517,726,141.0
378039,367,561,208.0
275815,275,614,220.0
178522,188,87,196.0
257947,259,562,210.0
218044,223,736,190.0
354154,345,1106,166.0
103820,119,837,127.0
109713,125,236,168.0
435803,420,863,171.0
41863,60,413,174.0
462204,445,242,171.0
147923,160,332,160.0
454840,438,474,116.0
24115,43,125,156.0
209612,216,90,216.0
209075,215,665,216.0
109086,124,698,118.0
151647,163,773,129.0
191849,200,113,199.0
197997,205,710,211.0
543766,519,4,182.0
87014,104,25,125.0
77842,95,307,168.0
262196,263,357,211.0
388401,376,993,153.0
287097,285,760,208.0
440029,424,792,110.0
160691,171,1016,180.0
178959,188,526,180.0
403120,390,385,115.0
24988,43,1071,113.0
414491,400,979,128.0
452755,436,558,113.0
74566,92,138,138.0
168280,178,902,215.0
394234,382,229,185.0
476683,458,541,161.0
304577,301,438,218.0
384557,373,453,199.0
99437,115,741,134.0
116327,131,374,178.0
421330,407,301,166.0
265067,265,1000,200.0
248408,250,1040,220.0
151424,163,545,152.0
282864,281,980,216.0
134497,148,39,141.0
214098,220,125,179.0
483191,464,445,132.0
9159,27,1103,87.0
76276,93,851,166.0
94884,111,459,92.0
375834,365,572,185.0
320416,315,706,216.0
376752,366,381,187.0
148824,161,133,199.0
260597,261,984,217.0
542916,518,267,193.0
322499,317,565,174.0
482422,463,780,156.0
52577,70,922,115.0
193972,202,15,149.0
144204,156,1005,191.0
545348,520,474,211.0
321709,316,886,209.0
209448,215,1039,199.0
538170,513,1083,210.0
319650,314,1051,202.0
408965,395,827,109.0
452541,436,335,171.0
548982,523,769,195.0
473959,456,6,129.0
227916,232,589,214.0
43437,61,1003,142.0
379134,368,552,154.0
94101,110,762,122.0
393330,381,431,180.0
552317,526,763,210.0
127068,141,240,153.0
294215,292,86,220.0
434908,419,1046,147.0
216553,222,358,212.0
65377,83,298,113.0
300033,297,344,218.0
205211,212,136,178.0
548518,523,305,219.0
453793,437,512,147.0
476575,458,433,145.0
487537,468,383,185.0
56946,75,86,104.0
6172,24,660,100.0
407243,394,165,118.0
387939,376,527,171.0
310451,306,750,214.0
474947,456,1004,172.0
274250,274,161,202.0
80645,97,1051,118.0
555941,529,1048,218.0
173422,183,523,127.0
380744,369,1063,194.0
159512,170,937,158.0
432272,417,535,168.0
59616,77,752,170.0
423209,409,30,131.0
551064,525,623,196.0
53525,71,837,112.0
436217,421,183,158.0
512923,491,285,195.0
367934,358,438,123.0
383044,372,43,150.0
351277,343,449,170.0
337561,331,72,203.0
266600,267,305,216.0
490998,471,543,195.0
529030,505,835,205.0
343347,336,296,199.0
181791,191,37,167.0
248220,250,852,217.0
305949,302,696,208.0
411375,397,1094,165.0
105568,121,432,162.0
390650,378,1045,142.0
312094,308,167,210.0
350393,342,678,185.0
10336,29,301,142.0
527868,504,787,180.0
106835,122,620,154.0
432937,418,112,137.0
538900,514,702,204.0
393720,381,824,123.0
173944,183,1049,115.0
155134,166,960,145.0
502894,482,245,178.0
521650,499,129,209.0
343032,335,1094,185.0
63620,81,629,141.0
141696,154,685,145.0
119189,133,1084,104.0
52373,70,697,113.0
282487,281,603,217.0
308390,304,913,219.0
68711,86,518,156.0
520737,498,328,182.0
521311,498,903,190.0
1449,17,510,98.0
475205,457,153,142.0
342039,335,101,214.0
341718,334,893,212.0
231530,235,863,216.0
547879,522,778,210.0
172063,182,271,194.0
183589,192,725,131.0
317624,313,136,190.0
321436,316,613,195.0
32643,51,515,135.0
49851,68,203,137.0
305969,302,717,182.0
434634,419,759,104.0
307886,304,408,197.0
313499,309,458,218.0
74401,91,1060,87.0
106052,121,928,147.0
35367,54,126,157.0
62447,80,483,147.0
564103,537,300,197.0
88609,105,580,162.0
389902,378,288,187.0
81997,99,273,132.0
55211,73,436,150.0
203837,210,990,216.0
219989,225,454,217.0
135716,149,171,185.0
325114,319,955,156.0
485349,466,391,203.0
551674,526,119,192.0
446335,430,612,170.0
475619,457,576,152.0
331276,325,449,156.0
526057,503,87,183.0
389987,378,373,197.0
556313,530,306,211.0
123621,138,58,167.0
357995,349,497,200.0
113207,128,498,196.0
552384,526,830,211.0
177807,187,480,174.0
36316,55,12,105.0
11560,30,608,100.0
83260,100,496,174.0
126534,140,808,135.0
364977,355,812,202.0
82098,99,374,150.0
37140,55,905,144.0
431412,416,765,109.0
410049,396,839,179.0
286416,285,78,210.0
5940,24,381,113.0
19545,38,678,174.0
535315,511,450,196.0
71646,89,327,121.0
89664,106,578,157.0
560170,533,823,212.0
169775,180,186,182.0
303201,300,175,195.0
510041,488,739,163.0
168998,179,514,181.0
550906,525,465,182.0
323440,318,395,154.0
457677,441,32,212.0
174572,184,567,157.0
120275,134,1088,181.0
363647,354,590,190.0
317711,313,223,197.0
351525,343,697,209.0
484838,465,990,174.0
229540,233,1099,210.0
266594,267,299,181.0
332014,326,77,192.0
128769,142,872,172.0
400030,387,562,156.0
491493,471,1043,161.0
477191,458,1053,127.0
560240,533,893,210.0
424873,410,640,118.0
117445,132,415,139.0
495990,475,1110,178.0
127155,141,329,165.0
405074,392,161,118.0
27313,46,274,161.0
488785,469,538,109.0
223186,228,315,199.0
174815,184,812,174.0
505287,484,419,174.0
12693,31,836,119.0
455186,438,829,172.0
348846,341,242,202.0
551084,525,643,211.0
82651,99,953,147.0
301444,298,643,220.0
432205,417,465,154.0
65343,83,263,153.0
206999,213,815,207.0
389875,378,260,165.0
318651,314,51,162.0
379621,368,1046,166.0
14973,34,71,92.0
3487,21,137,103.0
140929,153,1017,172.0
447556,431,752,141.0
556086,530,79,218.0
241689,244,1004,219.0
71123,88,880,142.0
345850,338,576,203.0
184888,193,915,208.0
14940,34,29,103.0
505006,484,137,131.0
55217,73,442,170.0
455816,439,356,123.0
417610,403,878,165.0
497881,477,782,176.0
320517,315,807,211.0
535342,511,477,186.0
13845,32,1021,127.0
499829,479,511,176.0
17042,36,157,141.0
418967,405,61,141.0
555572,529,679,131.0
126319,140,585,153.0
520945,498,537,194.0
98632,114,1019,166.0
304406,301,267,218.0
305154,301,1015,207.0
104662,120,603,189.0
432385,417,654,150.0
415816,402,127,162.0
520499,498,89,187.0
167639,178,250,139.0
347213,339,833,194.0
533310,509,673,190.0
96810,113,245,109.0
150823,162,1049,144.0
190251,198,739,196.0
309813,306,111,211.0
25515,44,538,152.0
108386,123,1098,138.0
385889,374,685,190.0
104267,120,200,167.0
285722,284,498,221.0
424899,410,666,160.0
478239,459,1000,147.0
43531,61,1105,119.0
332163,326,226,190.0
217782,223,474,215.0
138369,151,635,167.0
59405,77,513,160.0
109627,125,146,186.0
386488,375,177,167.0
557777,531,657,214.0
158856,170,274,172.0
103462,119,469,163.0
140105,153,179,112.0
348165,340,673,215.0
217551,223,243,218.0
253115,255,184,215.0
72735,90,381,134.0
468999,451,527,96.0
321858,316,1036,208.0
549806,524,479,204.0
543179,518,530,202.0
24876,43,952,174.0
163365,174,377,134.0
383433,372,435,149.0
485850,466,898,201.0
27988,46,1002,128.0
197057,204,880,216.0
170693,180,1108,178.0
108889,124,498,183.0
29724,48,684,150.0
257811,259,425,219.0
308997,305,407,207.0
495853,475,972,174.0
374991,364,838,196.0
125182,139,542,180.0
128413,142,504,110.0
265361,266,180,218.0
415953,402,271,150.0
276910,276,595,219.0
63574,81,579,132.0
521533,499,12,205.0
151872,163,1000,141.0
144903,157,608,154.0
523959,501,212,181.0
339828,333,113,211.0
556515,530,508,216.0
283106,282,108,219.0
216924,222,729,202.0
372404,362,468,207.0
92265,108,1081,107.0
38114,56,835,127.0
329683,323,1082,208.0
23717,42,802,109.0
277977,277,548,201.0
290742,288,1064,176.0
407339,394,264,174.0
391307,379,601,139.0
374604,364,446,187.0
51432,69,799,144.0
433843,418,1043,174.0
515754,493,902,206.0
144791,157,496,188.0
252787,254,970,203.0
31869,50,783,135.0
287787,286,337,211.0
44915,63,401,119.0
182104,191,351,170.0
311391,307,578,172.0
216128,221,1046,217.0
171222,181,534,206.0
398138,385,865,165.0
248664,251,183,205.0
511615,490,90,162.0
296970,294,615,217.0
36715,55,445,157.0
407071,393,1095,154.0
306676,303,312,220.0
192158,200,425,203.0
388931,377,417,194.0
359753,351,35,137.0
452682,436,478,135.0
140635,153,716,166.0
436161,421,125,145.0
16597,35,775,125.0
241834,245,35,157.0
364166,354,1110,208.0
522633,499,1112,211.0
108708,124,316,188.0
527350,504,269,203.0
44503,62,1054,96.0
403643,390,917,179.0
337672,331,183,209.0
482834,464,81,127.0
124949,139,307,194.0
199747,207,234,217.0
391677,379,977,192.0
536596,512,622,197.0
293867,291,851,189.0
295177,292,1048,218.0
9154,27,1095,132.0
144272,156,1076,110.0
454458,438,82,113.0
120874,135,589,193.0
345931,338,657,167.0
21660,40,798,142.0
33514,52,355,139.0
516181,494,215,161.0
474146,456,195,200.0
115946,130,1086,179.0
44022,62,531,193.0
176520,186,300,179.0
266014,266,833,193.0
552512,526,958,211.0
37581,56,269,142.0
542886,518,237,212.0
299252,296,674,211.0
129204,143,206,110.0
230099,234,544,219.0
302020,299,107,211.0
162285,173,399,172.0
56345,74,543,150.0
557800,531,680,215.0
409955,396,736,161.0
167493,178,104,202.0
481823,463,174,192.0
182301,191,548,165.0
454471,438,95,157.0
296892,294,537,190.0
559100,532,866,220.0
375133,364,980,189.0
517019,494,1053,165.0
353245,345,193,200.0
334374,328,216,166.0
39228,57,919,112.0
463969,446,932,112.0
461577,444,712,147.0
435011,420,42,87.0
557887,531,767,206.0
548279,523,64,188.0
162547,173,665,163.0
267949,268,541,193.0
558172,531,1052,171.0
389939,378,325,147.0
338436,331,948,217.0
263115,264,162,219.0
98335,114,703,186.0
492260,472,700,161.0
386854,375,544,176.0
271955,272,94,202.0
56016,74,189,128.0
21359,40,460,152.0
519652,497,352,218.0
495174,475,291,194.0
177892,187,566,176.0
532665,509,25,189.0
544542,519,781,139.0
30819,49,745,138.0
423360,409,187,137.0
337702,331,213,212.0
525279,502,420,202.0
112681,127,1070,113.0
354802,346,641,196.0
276281,275,1080,203.0
121520,136,137,157.0
516778,494,812,196.0
330994,325,167,194.0
538548,514,348,194.0
194112,202,157,186.0
451526,435,401,154.0
375996,365,735,112.0
351328,343,500,205.0
313499,309,458,218.0
260352,261,739,167.0
167730,178,341,157.0
70646,88,375,172.0
269588,269,1067,218.0
28698,47,667,131.0
281537,280,767,218.0
458701,441,1076,147.0
183058,192,194,180.0
104763,120,705,149.0
538098,513,1011,210.0
535543,511,680,183.0
405158,392,246,183.0
29335,48,265,110.0
363076,354,19,163.0
296645,294,289,218.0
276669,276,354,214.0
324951,319,792,212.0
390931,379,221,179.0
234231,238,225,205.0
268964,269,442,215.0
48913,67,284,132.0
343402,336,351,210.0
30584,49,494,154.0
562931,536,242,216.0
331505,325,680,201.0
383496,372,498,196.0
443460,427,975,161.0
409910,396,690,147.0
188408,196,1112,152.0
395647,383,555,178.0
527335,504,253,170.0
308957,305,367,183.0
552025,526,470,214.0
98302,114,666,122.0
250251,252,657,211.0
185258,194,176,191.0
50200,68,571,118.0
482095,463,448,174.0
310521,306,820,127.0
534669,510,918,178.0
311298,307,485,191.0
346435,339,51,174.0
3460,21,93,137.0
410780,397,477,149.0
399395,386,1030,172.0
22886,41,1002,176.0
45230,63,725,98.0
290894,289,103,212.0
230224,234,669,218.0
285503,284,279,219.0
215302,221,218,182.0
381717,370,927,193.0
550848,525,407,205.0
89138,106,23,98.0
7785,26,514,147.0
11250,30,267,156.0
380399,369,715,199.0
412103,398,731,101.0
389241,377,731,128.0
357768,349,269,206.0
161587,172,809,186.0
495649,475,767,154.0
235495,239,376,211.0
308862,305,272,209.0
176995,186,779,157.0
271879,272,18,199.0
512827,491,189,190.0
452009,435,904,168.0
80923,98,247,123.0
227123,231,910,221.0
140584,153,664,156.0
63943,81,976,150.0
492388,472,831,192.0
380461,369,778,185.0
496265,476,272,109.0
305903,302,650,196.0
512570,490,1046,205.0
225939,230,840,211.0
415573,401,990,176.0
261217,262,490,218.0
191208,199,585,179.0
489710,470,356,147.0
168682,179,196,172.0
538974,514,776,187.0
204015,211,54,199.0
351634,343,806,194.0
394335,382,331,168.0
309607,305,1018,215.0
471318,453,658,176.0
136632,149,1094,191.0
33015,51,919,150.0
58154,76,271,165.0
142879,155,770,153.0
123474,137,1014,182.0
553607,527,942,190.0
2184,18,1083,98.0
558397,532,163,188.0
244759,247,732,215.0
283938,282,940,217.0
487675,468,524,181.0
245891,248,750,200.0
201668,208,1044,181.0
253208,255,277,218.0
93150,109,885,180.0
255082,256,1037,202.0
499833,479,515,166.0
406042,393,39,167.0
79458,96,909,160.0
63725,81,742,112.0
183459,192,595,204.0
4596,22,666,92.0
68847,86,665,122.0
66010,83,966,156.0
140238,153,316,194.0
457047,440,501,115.0
373687,363,640,174.0
378673,368,87,174.0
269507,269,986,219.0
6548,25,103,125.0
202995,210,147,195.0
408630,395,480,220.0
173820,183,925,207.0
463721,446,682,162.0
431791,417,43,150.0
148941,161,253,166.0
236407,240,174,218.0
322278,317,344,193.0
303097,300,70,195.0
179177,188,744,167.0
195359,203,295,188.0
268321,268,913,212.0
355750,347,476,206.0
516500,494,534,174.0
236430,240,197,170.0
282090,281,206,219.0
142659,155,547,181.0
209489,215,1080,197.0
427907,413,445,204.0
560773,534,312,212.0
255380,257,221,217.0
331705,325,880,189.0
173243,183,343,183.0
299958,297,269,202.0
505805,484,940,118.0
44824,63,304,171.0
330831,325,3,174.0
55994,74,166,172.0
450111,434,47,103.0
156617,168,234,192.0
391763,379,1064,150.0
561874,535,299,214.0
427640,413,169,112.0
208695,215,285,212.0
428750,414,217,139.0
282651,281,767,204.0
471989,454,228,149.0
495044,475,160,176.0
86446,103,541,174.0
536871,512,897,193.0
513090,491,452,170.0
65111,83,7,100.0
564397,537,594,219.0
210874,217,239,210.0
374165,364,4,137.0
45295,63,797,129.0
49995,68,354,132.0
130530,144,448,187.0
132610,146,347,187.0
400282,387,824,189.0
527770,504,689,157.0
511924,490,400,153.0
149511,161,826,196.0
509886,488,583,118.0
103247,119,249,153.0
393180,381,281,179.0
55756,73,1011,128.0
484270,465,419,181.0
259927,261,314,211.0
33990,52,856,109.0
452682,436,478,135.0
224655,229,670,214.0
365173,355,1008,183.0
453176,436,991,121.0
209111,215,702,163.0
374740,364,584,202.0
234187,238,181,220.0
108876,124,485,137.0
63550,81,553,103.0
406337,393,342,145.0
421172,407,137,190.0
489756,470,402,147.0
474260,456,310,194.0
14907,33,1101,145.0
505182,484,314,212.0
244160,247,133,219.0
69134,86,977,162.0
120876,135,591,185.0
115216,130,336,183.0
244416,247,389,218.0
416877,403,120,123.0
296187,293,945,220.0
2974,20,297,123.0
542692,518,42,135.0
217610,223,302,182.0
379949,369,263,208.0
224472,229,487,200.0
7758,26,479,98.0
59495,77,614,162.0
196266,204,88,199.0
290394,288,716,208.0
89932,106,864,157.0
555505,529,612,204.0
434474,419,591,170.0
198932,206,532,206.0
404206,391,378,170.0
270610,270,976,217.0
429148,414,631,147.0
422321,408,230,109.0
319699,314,1101,176.0
247313,249,1059,189.0
437437,422,332,125.0
349052,341,449,200.0
91623,108,413,181.0
550018,524,691,220.0
257485,259,99,192.0
182324,191,571,183.0
107874,123,572,154.0
455867,439,408,168.0
320228,315,518,212.0
224620,229,635,217.0
75936,93,476,160.0
38195,56,917,170.0
488453,469,205,144.0
412937,399,487,125.0
440227,424,998,180.0
318296,313,809,214.0
31371,50,252,156.0
515372,493,518,176.0
474283,456,333,191.0
132871,146,613,172.0
63422,81,420,167.0
2160,18,1007,131.0
263096,264,143,218.0
523872,501,125,174.0
148916,161,228,193.0
164200,175,114,170.0
409866,396,645,144.0
169521,179,1042,163.0
271484,271,737,190.0
542781,518,131,204.0
277415,276,1100,218.0
206471,213,285,218.0
563840,537,37,220.0
324659,319,500,172.0
305551,302,298,206.0
401091,388,536,138.0
220994,226,346,211.0
251791,253,1085,216.0
14141,33,257,112.0
469952,452,381,154.0
33299,52,129,160.0
473260,455,401,172.0
222741,227,982,212.0
514654,492,912,202.0
451540,435,415,156.0
279169,278,626,219.0
118100,132,1080,154.0
244924,247,897,218.0
12430,31,520,150.0
287128,285,791,187.0
277995,277,566,212.0
421480,407,454,141.0
126160,140,425,162.0
