x_val,y_val,data_channel
0,0,0
0,1,179
0,2,70
0,3,0
0,4,76
0,5,182
0,6,0
0,7,0
0,8,221
0,9,0
0,10,76
0,11,190
0,12,133
0,13,86
0,14,35
0,15,89
0,16,94
0,17,0
0,18,0
0,19,133
0,20,121
0,21,96
0,22,179
0,23,113
0,24,224
0,25,121
0,26,113
0,27,73
0,28,76
0,29,53
0,30,40
0,31,76
0,32,73
0,33,81
0,34,76
0,35,117
0,36,216
0,37,243
0,38,221
0,39,129
0,40,0
0,41,0
0,42,0
0,43,215
0,44,73
0,45,0
0,46,0
0,47,117
0,48,21
0,49,144
0,50,235
0,51,0
0,52,35
0,53,0
0,54,133
0,55,0
0,56,61
0,57,109
1,0,0
1,1,171
1,2,0
1,3,0
1,4,89
1,5,187
1,6,0
1,7,0
1,8,201
1,9,0
1,10,129
1,11,198
1,12,176
1,13,0
1,14,81
1,15,109
1,16,86
1,17,0
1,18,0
1,19,0
1,20,182
1,21,107
1,22,212
1,23,64
1,24,182
1,25,127
1,26,113
1,27,0
1,28,0
1,29,81
1,30,40
1,31,0
1,32,0
1,33,64
1,34,94
1,35,125
1,36,138
1,37,216
1,38,176
1,39,152
1,40,0
1,41,0
1,42,0
1,43,192
1,44,0
1,45,64
1,46,35
1,47,76
1,48,0
1,49,147
1,50,195
1,51,0
1,52,35
1,53,0
1,54,192
1,55,0
1,56,64
1,57,144
2,0,70
2,1,145
2,2,89
2,3,76
2,4,0
2,5,187
2,6,76
2,7,0
2,8,164
2,9,76
2,10,0
2,11,237
2,12,0
2,13,0
2,14,0
2,15,21
2,16,0
2,17,115
2,18,45
2,19,0
2,20,190
2,21,94
2,22,201
2,23,0
2,24,190
2,25,0
2,26,61
2,27,86
2,28,0
2,29,0
2,30,70
2,31,0
2,32,109
2,33,40
2,34,0
2,35,176
2,36,177
2,37,187
2,38,210
2,39,81
2,40,70
2,41,45
2,42,81
2,43,243
2,44,0
2,45,133
2,46,0
2,47,21
2,48,0
2,49,127
2,50,233
2,51,0
2,52,0
2,53,96
2,54,171
2,55,96
2,56,0
2,57,115
3,0,81
3,1,164
3,2,0
3,3,40
3,4,0
3,5,187
3,6,35
3,7,0
3,8,241
3,9,61
3,10,0
3,11,140
3,12,64
3,13,0
3,14,64
3,15,0
3,16,53
3,17,107
3,18,76
3,19,35
3,20,138
3,21,133
3,22,182
3,23,0
3,24,218
3,25,121
3,26,127
3,27,70
3,28,0
3,29,0
3,30,0
3,31,0
3,32,117
3,33,0
3,34,0
3,35,176
3,36,227
3,37,201
3,38,0
3,39,0
3,40,40
3,41,35
3,42,0
3,43,244
3,44,117
3,45,0
3,46,0
3,47,101
3,48,81
3,49,171
3,50,249
3,51,101
3,52,0
3,53,0
3,54,135
3,55,0
3,56,121
3,57,64
4,0,0
4,1,187
4,2,0
4,3,53
4,4,53
4,5,184
4,6,96
4,7,21
4,8,241
4,9,127
4,10,0
4,11,241
4,12,140
4,13,0
4,14,129
4,15,113
4,16,0
4,17,0
4,18,147
4,19,0
4,20,199
4,21,0
4,22,215
4,23,40
4,24,185
4,25,61
4,26,0
4,27,45
4,28,0
4,29,86
4,30,0
4,31,0
4,32,40
4,33,35
4,34,0
4,35,221
4,36,249
4,37,233
4,38,204
4,39,94
4,40,53
4,41,0
4,42,138
4,43,244
4,44,0
4,45,0
4,46,94
4,47,117
4,48,101
4,49,152
4,50,204
4,51,94
4,52,0
4,53,0
4,54,81
4,55,0
4,56,161
4,57,35
5,0,53
5,1,218
5,2,0
5,3,40
5,4,0
5,5,182
5,6,40
5,7,0
5,8,233
5,9,35
5,10,86
5,11,129
5,12,145
5,13,0
5,14,64
5,15,64
5,16,53
5,17,94
5,18,53
5,19,129
5,20,172
5,21,96
5,22,172
5,23,101
5,24,113
5,25,129
5,26,35
5,27,0
5,28,21
5,29,0
5,30,115
5,31,0
5,32,0
5,33,0
5,34,45
5,35,235
5,36,237
5,37,169
5,38,161
5,39,147
5,40,53
5,41,94
5,42,0
5,43,241
5,44,0
5,45,94
5,46,0
5,47,0
5,48,0
5,49,169
5,50,179
5,51,133
5,52,61
5,53,73
5,54,198
5,55,53
5,56,45
5,57,0
6,0,101
6,1,161
6,2,117
6,3,73
6,4,0
6,5,187
6,6,103
6,7,0
6,8,213
6,9,109
6,10,0
6,11,166
6,12,0
6,13,0
6,14,76
6,15,0
6,16,64
6,17,35
6,18,113
6,19,0
6,20,182
6,21,0
6,22,212
6,23,96
6,24,161
6,25,0
6,26,103
6,27,0
6,28,94
6,29,0
6,30,40
6,31,0
6,32,73
6,33,61
6,34,140
6,35,204
6,36,177
6,37,218
6,38,113
6,39,138
6,40,109
6,41,0
6,42,109
6,43,152
6,44,61
6,45,0
6,46,109
6,47,0
6,48,140
6,49,215
6,50,210
6,51,73
6,52,81
6,53,89
6,54,207
6,55,45
6,56,76
6,57,64
7,0,109
7,1,207
7,2,0
7,3,0
7,4,64
7,5,129
7,6,45
7,7,0
7,8,171
7,9,0
7,10,0
7,11,76
7,12,109
7,13,0
7,14,0
7,15,0
7,16,61
7,17,81
7,18,0
7,19,76
7,20,0
7,21,0
7,22,224
7,23,0
7,24,145
7,25,129
7,26,0
7,27,140
7,28,0
7,29,0
7,30,94
7,31,0
7,32,81
7,33,0
7,34,109
7,35,156
7,36,147
7,37,109
7,38,152
7,39,0
7,40,117
7,41,0
7,42,103
7,43,172
7,44,94
7,45,0
7,46,0
7,47,129
7,48,121
7,49,199
7,50,147
7,51,101
7,52,0
7,53,45
7,54,201
7,55,107
7,56,125
7,57,89
8,0,133
8,1,113
8,2,117
8,3,0
8,4,73
8,5,198
8,6,89
8,7,0
8,8,129
8,9,89
8,10,53
8,11,161
8,12,113
8,13,0
8,14,113
8,15,121
8,16,0
8,17,113
8,18,0
8,19,0
8,20,117
8,21,117
8,22,161
8,23,0
8,24,176
8,25,103
8,26,76
8,27,101
8,28,103
8,29,81
8,30,115
8,31,0
8,32,76
8,33,0
8,34,96
8,35,161
8,36,193
8,37,238
8,38,198
8,39,140
8,40,0
8,41,127
8,42,103
8,43,169
8,44,45
8,45,117
8,46,96
8,47,125
8,48,0
8,49,158
8,50,161
8,51,113
8,52,117
8,53,0
8,54,185
8,55,0
8,56,94
8,57,117
9,0,86
9,1,176
9,2,0
9,3,70
9,4,70
9,5,182
9,6,0
9,7,115
9,8,140
9,9,135
9,10,53
9,11,199
9,12,0
9,13,0
9,14,86
9,15,103
9,16,117
9,17,0
9,18,64
9,19,156
9,20,89
9,21,121
9,22,0
9,23,0
9,24,76
9,25,103
9,26,35
9,27,0
9,28,73
9,29,40
9,30,53
9,31,127
9,32,138
9,33,64
9,34,21
9,35,199
9,36,195
9,37,145
9,38,145
9,39,171
9,40,0
9,41,0
9,42,107
9,43,177
9,44,0
9,45,135
9,46,73
9,47,140
9,48,64
9,49,121
9,50,224
9,51,107
9,52,0
9,53,0
9,54,190
9,55,103
9,56,45
9,57,35
10,0,96
10,1,161
10,2,76
10,3,133
10,4,0
10,5,169
10,6,40
10,7,86
10,8,140
10,9,101
10,10,86
10,11,190
10,12,94
10,13,94
10,14,40
10,15,0
10,16,107
10,17,0
10,18,45
10,19,177
10,20,21
10,21,145
10,22,166
10,23,96
10,24,96
10,25,109
10,26,70
10,27,0
10,28,115
10,29,117
10,30,103
10,31,121
10,32,73
10,33,73
10,34,0
10,35,207
10,36,156
10,37,0
10,38,89
10,39,127
10,40,35
10,41,96
10,42,125
10,43,158
10,44,21
10,45,115
10,46,129
10,47,144
10,48,81
10,49,94
10,50,204
10,51,0
10,52,115
10,53,0
10,54,164
10,55,64
10,56,70
10,57,73
11,0,89
11,1,185
11,2,0
11,3,76
11,4,0
11,5,213
11,6,0
11,7,0
11,8,0
11,9,73
11,10,0
11,11,86
11,12,171
11,13,0
11,14,0
11,15,61
11,16,113
11,17,101
11,18,64
11,19,0
11,20,156
11,21,127
11,22,207
11,23,0
11,24,129
11,25,0
11,26,61
11,27,151
11,28,53
11,29,127
11,30,53
11,31,64
11,32,0
11,33,0
11,34,0
11,35,161
11,36,195
11,37,238
11,38,169
11,39,53
11,40,0
