x_val,y_val,data_channel
52,24,109
52,25,0
52,26,0
52,27,40
52,28,64
52,29,89
52,30,0
52,31,89
52,32,0
52,33,109
52,34,70
52,35,255
52,36,212
52,37,255
52,38,207
52,39,237
52,40,101
52,41,0
52,42,210
52,43,253
52,44,129
52,45,151
52,46,109
52,47,121
52,48,21
52,49,199
52,50,231
52,51,144
52,52,151
52,53,0
52,54,151
52,55,121
52,56,0
52,57,103
53,0,0
53,1,0
53,2,113
53,3,89
53,4,73
53,5,101
53,6,73
53,7,40
53,8,0
53,9,21
53,10,0
53,11,35
53,12,177
53,13,40
53,14,135
53,15,117
53,16,129
53,17,129
53,18,64
53,19,182
53,20,255
53,21,64
53,22,241
53,23,64
53,24,73
53,25,0
53,26,0
53,27,0
53,28,125
53,29,129
53,30,0
53,31,86
53,32,0
53,33,0
53,34,0
53,35,255
53,36,204
53,37,255
53,38,235
53,39,207
53,40,121
53,41,70
53,42,190
53,43,246
53,44,73
53,45,133
53,46,115
53,47,161
53,48,101
53,49,213
53,50,247
53,51,76
53,52,96
53,53,96
53,54,0
53,55,115
53,56,0
53,57,127
54,0,109
54,1,21
54,2,81
54,3,115
54,4,138
54,5,64
54,6,0
54,7,117
54,8,109
54,9,103
54,10,115
54,11,94
54,12,101
54,13,140
54,14,0
54,15,0
54,16,89
54,17,0
54,18,161
54,19,0
54,20,255
54,21,107
54,22,254
54,23,140
54,24,86
54,25,101
54,26,35
54,27,121
54,28,115
54,29,0
54,30,113
54,31,0
54,32,35
54,33,86
54,34,0
54,35,255
54,36,184
54,37,255
54,38,215
54,39,238
54,40,103
54,41,61
54,42,161
54,43,254
54,44,125
54,45,0
54,46,0
54,47,0
54,48,96
54,49,207
54,50,246
54,51,177
54,52,140
54,53,140
54,54,171
54,55,81
54,56,64
54,57,140
55,0,35
55,1,61
55,2,76
55,3,0
55,4,45
55,5,0
55,6,53
55,7,147
55,8,0
55,9,0
55,10,0
55,11,0
55,12,117
55,13,0
55,14,144
55,15,0
55,16,121
55,17,0
55,18,121
55,19,125
55,20,152
55,21,117
55,22,252
55,23,144
55,24,109
55,25,125
55,26,0
55,27,127
55,28,121
55,29,121
55,30,0
55,31,125
55,32,96
55,33,0
55,34,40
55,35,255
55,36,172
55,37,255
55,38,255
55,39,222
55,40,70
55,41,0
55,42,218
55,43,231
55,44,0
55,45,0
55,46,0
55,47,198
55,48,70
55,49,198
55,50,233
55,51,140
55,52,103
55,53,115
55,54,164
55,55,76
55,56,73
55,57,0
56,0,0
56,1,0
56,2,0
56,3,53
56,4,86
56,5,86
56,6,0
56,7,0
56,8,96
56,9,127
56,10,107
56,11,0
56,12,101
56,13,109
56,14,0
56,15,151
56,16,0
56,17,0
56,18,61
56,19,135
56,20,199
56,21,127
56,22,218
56,23,182
56,24,94
56,25,96
56,26,117
56,27,61
56,28,0
56,29,193
56,30,0
56,31,107
56,32,40
56,33,109
56,34,115
56,35,244
56,36,199
56,37,255
56,38,244
56,39,179
56,40,0
56,41,0
56,42,210
56,43,233
56,44,109
56,45,0
56,46,0
56,47,169
56,48,109
56,49,215
56,50,255
56,51,117
56,52,70
56,53,0
56,54,152
56,55,86
56,56,107
56,57,89
57,0,113
57,1,35
57,2,0
57,3,0
57,4,21
57,5,64
57,6,0
57,7,0
57,8,61
57,9,121
57,10,64
57,11,53
57,12,152
57,13,144
57,14,0
57,15,0
57,16,0
57,17,45
57,18,176
57,19,185
57,20,224
57,21,117
57,22,237
57,23,135
57,24,45
57,25,61
57,26,0
57,27,103
57,28,0
57,29,177
57,30,73
57,31,145
57,32,73
57,33,0
57,34,0
57,35,255
57,36,193
57,37,204
57,38,253
57,39,133
57,40,64
57,41,107
57,42,172
57,43,230
57,44,117
57,45,151
57,46,89
57,47,195
57,48,101
57,49,225
57,50,255
57,51,127
57,52,89
57,53,53
57,54,113
57,55,89
57,56,81
57,57,94
58,0,76
58,1,138
58,2,0
58,3,0
58,4,76
58,5,0
58,6,138
58,7,127
58,8,64
58,9,151
58,10,0
58,11,0
58,12,156
58,13,109
58,14,73
58,15,86
58,16,0
58,17,0
58,18,125
58,19,169
58,20,255
58,21,40
58,22,234
58,23,135
58,24,156
58,25,171
58,26,121
58,27,70
58,28,109
58,29,135
58,30,61
58,31,152
58,32,151
58,33,89
58,34,0
58,35,255
58,36,207
58,37,249
58,38,235
58,39,152
58,40,94
58,41,0
58,42,210
58,43,233
58,44,81
58,45,145
58,46,0
58,47,135
58,48,0
58,49,231
58,50,230
58,51,0
58,52,129
58,53,101
58,54,103
58,55,53
58,56,76
58,57,0
59,0,73
59,1,35
59,2,81
59,3,117
59,4,40
59,5,0
59,6,0
59,7,64
59,8,61
59,9,169
59,10,152
59,11,0
59,12,135
59,13,127
59,14,70
59,15,0
59,16,70
59,17,81
59,18,107
59,19,152
59,20,255
59,21,151
59,22,179
59,23,103
59,24,144
59,25,144
59,26,35
59,27,0
59,28,0
59,29,166
59,30,0
59,31,76
59,32,0
59,33,61
59,34,35
59,35,179
59,36,234
59,37,255
59,38,193
59,39,113
59,40,61
59,41,0
59,42,129
59,43,179
59,44,0
59,45,0
59,46,109
59,47,169
59,48,103
59,49,233
59,50,218
59,51,0
59,52,135
59,53,0
59,54,0
59,55,156
59,56,89
59,57,0
60,0,0
60,1,115
60,2,21
60,3,140
60,4,172
60,5,0
60,6,0
60,7,0
60,8,144
60,9,0
60,10,109
60,11,0
60,12,138
60,13,35
60,14,73
60,15,35
60,16,107
60,17,107
60,18,152
60,19,184
60,20,255
60,21,117
60,22,255
60,23,40
60,24,164
60,25,147
60,26,64
60,27,94
60,28,70
60,29,117
60,30,53
60,31,0
60,32,145
60,33,73
60,34,70
60,35,252
60,36,231
60,37,204
60,38,243
60,39,241
60,40,89
60,41,0
60,42,207
60,43,255
60,44,70
60,45,45
60,46,113
60,47,144
60,48,40
60,49,221
60,50,233
60,51,70
60,52,103
60,53,76
60,54,164
60,55,0
60,56,73
60,57,138
61,0,96
61,1,76
61,2,76
61,3,145
61,4,145
61,5,76
61,6,61
61,7,135
61,8,101
61,9,53
61,10,115
61,11,53
61,12,179
61,13,0
61,14,61
61,15,121
61,16,0
61,17,138
61,18,0
61,19,135
61,20,255
61,21,145
61,22,255
61,23,89
61,24,81
61,25,86
61,26,0
61,27,53
61,28,0
61,29,125
61,30,61
61,31,53
61,32,0
